MstLklSp,SpAbbr,PtlOtrSp,BoL,BoW,BoS,BoC,FlukeP,Blow,Contour,Wake,AfterB,Defecation,MudTrail,OtherDistu,Fluke,Flipper,HeadCalosi,Movement,Certainty2,ClassScore,Location,GCS,Lat,Long,ImageID,ImageFile,ImageDate,Satellite,NumWhale,BoxSize,SpatialRes,BoxID/ImageChip,PointID
Eubalaena australis,SRW,None,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,Possible,5,Valdes,GCS_WGS_1984,-42.58855473,-64.67044279,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B13,Valdes_SRW_WV3_PS_20141016_P13
Eubalaena australis,SRW,None,1,1,1,2,0,0,0,0,0,0,0,2,0,0,1,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.59085751,-64.6725957,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B14,Valdes_SRW_WV3_PS_20141016_P14
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.59127256,-64.68262514,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B15,Valdes_SRW_WV3_PS_20141016_P15
Eubalaena australis,SRW,None,2,1,2,2,0,0,0,0,0,0,0,2,0,0,1,0,Definite,7.5,Valdes,GCS_WGS_1984,-42.59206944,-64.67765929,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B16,Valdes_SRW_WV3_PS_20141016_P16
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,2,0,0,1,0,Definite,8.5,Valdes,GCS_WGS_1984,-42.59219466,-64.67870106,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B17,Valdes_SRW_WV3_PS_20141016_P17
Eubalaena australis,SRW,None,2,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,Definite,9,Valdes,GCS_WGS_1984,-42.59419416,-64.67054955,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B18,Valdes_SRW_WV3_PS_20141016_P18
Eubalaena australis,SRW,None,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,Possible,5,Valdes,GCS_WGS_1984,-42.59615723,-64.6796704,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B19,Valdes_SRW_WV3_PS_20141016_P19
Eubalaena australis,SRW,None,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,Probable,6.5,Valdes,GCS_WGS_1984,-42.59652548,-64.78396727,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B20,Valdes_SRW_WV3_PS_20141016_P20
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,2,0,0,0,0,0,0,2,0,Definite,11,Valdes,GCS_WGS_1984,-42.60411321,-64.68759329,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B21,Valdes_SRW_WV3_PS_20141016_P21
Eubalaena australis,SRW,None,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,Possible,5,Valdes,GCS_WGS_1984,-42.60459966,-64.65798385,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,2,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B22,Valdes_SRW_WV3_PS_20141016_P22
Eubalaena australis,SRW,None,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Possible,4.5,Valdes,GCS_WGS_1984,-42.60465388,-64.65797066,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,2,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B23,Valdes_SRW_WV3_PS_20141016_P23
Eubalaena australis,SRW,None,1,1,1,1,2,0,0,0,0,0,0,2,0,0,0,0,Definite,8.5,Valdes,GCS_WGS_1984,-42.60505136,-64.67003512,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B24,Valdes_SRW_WV3_PS_20141016_P24
Eubalaena australis,SRW,None,2,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,Probable,6,Valdes,GCS_WGS_1984,-42.60541215,-64.68009462,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B25,Valdes_SRW_WV3_PS_20141016_P25
Eubalaena australis,SRW,None,2,1,1,2,0,0,0,0,0,0,0,2,0,0,1,0,Probable,6.5,Valdes,GCS_WGS_1984,-42.60602345,-64.6811497,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B26,Valdes_SRW_WV3_PS_20141016_P26
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.6060834,-64.69248861,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B27,Valdes_SRW_WV3_PS_20141016_P27
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,Possible,4.5,Valdes,GCS_WGS_1984,-42.60782197,-64.79134092,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B28,Valdes_SRW_WV3_PS_20141016_P28
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,Probable,6,Valdes,GCS_WGS_1984,-42.61310173,-64.67080621,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B29,Valdes_SRW_WV3_PS_20141016_P29
Eubalaena australis,SRW,None,2,2,2,2,0,1,0,0,0,0,0,2,0,0,1,0,Definite,9.5,Valdes,GCS_WGS_1984,-42.61466212,-64.66010893,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B30,Valdes_SRW_WV3_PS_20141016_P30
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,Definite,8,Valdes,GCS_WGS_1984,-42.63456603,-64.71737961,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B31,Valdes_SRW_WV3_PS_20141016_P31
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,0,0,0,0,1,0,0,1,0,Definite,9,Valdes,GCS_WGS_1984,-42.64398953,-64.71807799,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B32,Valdes_SRW_WV3_PS_20141016_P32
Eubalaena australis,SRW,None,2,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,Probable,6,Valdes,GCS_WGS_1984,-42.6441815,-64.72184516,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B33,Valdes_SRW_WV3_PS_20141016_P33
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,Definite,10,Valdes,GCS_WGS_1984,-42.64766099,-64.70741975,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B34,Valdes_SRW_WV3_PS_20141016_P34
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,1,0,2,0,0,0,0,1,0,Probable,7,Valdes,GCS_WGS_1984,-42.64845972,-64.67454844,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B35,Valdes_SRW_WV3_PS_20141016_P35
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,1,0,0,0,0,0,0,1,0,Definite,9.5,Valdes,GCS_WGS_1984,-42.64958156,-64.72205269,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B36,Valdes_SRW_WV3_PS_20141016_P36
Eubalaena australis,SRW,None,2,1,1,2,0,0,1,1,0,0,0,0,0,0,1,0,Probable,7,Valdes,GCS_WGS_1984,-42.66291749,-64.65530141,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B37,Valdes_SRW_WV3_PS_20141016_P37
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,Definite,8,Valdes,GCS_WGS_1984,-42.67138597,-64.74791569,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B38,Valdes_SRW_WV3_PS_20141016_P38
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,2,0,0,0,0,0,0,2,0,Definite,10,Valdes,GCS_WGS_1984,-42.67163799,-64.75757322,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B39,Valdes_SRW_WV3_PS_20141016_P39
Eubalaena australis,SRW,None,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1.5,Valdes,GCS_WGS_1984,-42.67381317,-64.76299446,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B40,Valdes_SRW_WV3_PS_20141016_P40
Eubalaena australis,SRW,None,2,1,2,2,2,0,1,0,0,0,0,0,0,0,1,0,Definite,11,Valdes,GCS_WGS_1984,-42.67595259,-64.64987722,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B41,Valdes_SRW_WV3_PS_20141016_P41
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.67576978,-64.75591763,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B42,Valdes_SRW_WV3_PS_20141016_P42
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Definite,8,Valdes,GCS_WGS_1984,-42.68197255,-64.64079453,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B43,Valdes_SRW_WV3_PS_20141016_P43
Eubalaena australis,SRW,None,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,Possible,5,Valdes,GCS_WGS_1984,-42.68324526,-64.74121771,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B44,Valdes_SRW_WV3_PS_20141016_P44
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,0,0,0,0,0,0,0,1,0,Definite,8.5,Valdes,GCS_WGS_1984,-42.69699839,-64.65844803,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,2,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B45,Valdes_SRW_WV3_PS_20141016_P45
Eubalaena australis,SRW,None,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.69702021,-64.65843396,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,2,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B46,Valdes_SRW_WV3_PS_20141016_P46
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,2,0,0,0,0,0,0,1,0,Definite,9.5,Valdes,GCS_WGS_1984,-42.69908231,-64.6480869,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B47,Valdes_SRW_WV3_PS_20141016_P47
Eubalaena australis,SRW,None,1,1,1,2,0,0,0,0,0,0,0,2,0,0,1,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.69936554,-64.64868042,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,2,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B48,Valdes_SRW_WV3_PS_20141016_P48
Eubalaena australis,SRW,None,2,2,2,2,0,0,1,0,0,0,0,2,0,0,0,0,Definite,8.5,Valdes,GCS_WGS_1984,-42.69941128,-64.64850583,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B49,Valdes_SRW_WV3_PS_20141016_P49
Eubalaena australis,SRW,None,2,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,Probable,6,Valdes,GCS_WGS_1984,-42.71109291,-64.64625067,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B50,Valdes_SRW_WV3_PS_20141016_P50
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,Definite,8,Valdes,GCS_WGS_1984,-42.71673114,-64.8226375,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B51,Valdes_SRW_WV3_PS_20141016_P51
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,0,0,0,0,0,0,0,1,0,Definite,8.5,Valdes,GCS_WGS_1984,-42.72079484,-64.68355688,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B52,Valdes_SRW_WV3_PS_20141016_P52
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,Possible,4.5,Valdes,GCS_WGS_1984,-42.76019575,-64.77573703,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B53,Valdes_SRW_WV3_PS_20141016_P53
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.76437768,-64.7951422,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B54,Valdes_SRW_WV3_PS_20141016_P54
Eubalaena australis,SRW,None,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,Definite,8,Valdes,GCS_WGS_1984,-42.78040463,-64.79435834,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B55,Valdes_SRW_WV3_PS_20141016_P55
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,Possible,4.5,Valdes,GCS_WGS_1984,-42.7866898,-64.8117639,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B56,Valdes_SRW_WV3_PS_20141016_P56
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.79022947,-64.82159472,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B57,Valdes_SRW_WV3_PS_20141016_P57
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.790436,-64.80993648,10400100032A3700,14OCT16141859-P2AS-056066187020_01_P001,20141016,WV3,1,128x128pixels,0.3m,Valdes_SRW_WV3_PS_20141016_B58,Valdes_SRW_WV3_PS_20141016_P58
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0,Definite,12,Valdes,GCS_WGS_1984,-42.50343814,-64.5131668,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B0,Valdes_SRW_WV2_PS_20160923_P0
Eubalaena australis,SRW,None,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,6.5,Valdes,GCS_WGS_1984,-42.50515274,-64.52731772,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B1,Valdes_SRW_WV2_PS_20160923_P1
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.50517445,-64.52740453,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B2,Valdes_SRW_WV2_PS_20160923_P2
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,Definite,11,Valdes,GCS_WGS_1984,-42.50693246,-64.51930899,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B3,Valdes_SRW_WV2_PS_20160923_P3
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,Probable,6,Valdes,GCS_WGS_1984,-42.51122982,-64.47509822,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B4,Valdes_SRW_WV2_PS_20160923_P4
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,0,0,0,1,0,Definite,11.5,Valdes,GCS_WGS_1984,-42.51162049,-64.44924892,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B5,Valdes_SRW_WV2_PS_20160923_P5
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,Possible,4,Valdes,GCS_WGS_1984,-42.51192435,-64.47635705,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B6,Valdes_SRW_WV2_PS_20160923_P6
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Possible,4,Valdes,GCS_WGS_1984,-42.5122065,-64.5216096,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B7,Valdes_SRW_WV2_PS_20160923_P7
Eubalaena australis,SRW,None,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1.5,Valdes,GCS_WGS_1984,-42.51294443,-64.45571667,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B8,Valdes_SRW_WV2_PS_20160923_P8
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0,Definite,12,Valdes,GCS_WGS_1984,-42.51350873,-64.43355703,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B9,Valdes_SRW_WV2_PS_20160923_P9
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0,Definite,12,Valdes,GCS_WGS_1984,-42.5139211,-64.42965034,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B10,Valdes_SRW_WV2_PS_20160923_P10
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,Definite,8,Valdes,GCS_WGS_1984,-42.51413814,-64.43613979,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B11,Valdes_SRW_WV2_PS_20160923_P11
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Possible,4,Valdes,GCS_WGS_1984,-42.51552719,-64.45198361,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B12,Valdes_SRW_WV2_PS_20160923_P12
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,2,0,0,1,0,Definite,12.5,Valdes,GCS_WGS_1984,-42.51598297,-64.41701869,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B13,Valdes_SRW_WV2_PS_20160923_P13
Eubalaena australis,SRW,None,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Definite,8.5,Valdes,GCS_WGS_1984,-42.51722009,-64.51670453,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B14,Valdes_SRW_WV2_PS_20160923_P14
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Possible,4,Valdes,GCS_WGS_1984,-42.51732861,-64.42637305,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B15,Valdes_SRW_WV2_PS_20160923_P15
Eubalaena australis,SRW,None,2,1,1,2,0,0,0,0,0,0,2,2,0,0,1,0,Definite,10.5,Valdes,GCS_WGS_1984,-42.51850062,-64.43470734,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B16,Valdes_SRW_WV2_PS_20160923_P16
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Possible,4,Valdes,GCS_WGS_1984,-42.51882618,-64.41437082,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B17,Valdes_SRW_WV2_PS_20160923_P17
Eubalaena australis,SRW,None,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,Possible,2,Valdes,GCS_WGS_1984,-42.52015011,-64.42563512,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B18,Valdes_SRW_WV2_PS_20160923_P18
Eubalaena australis,SRW,None,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,Possible,3,Valdes,GCS_WGS_1984,-42.52101827,-64.50908647,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B19,Valdes_SRW_WV2_PS_20160923_P19
Eubalaena australis,SRW,None,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,Definite,8,Valdes,GCS_WGS_1984,-42.52134382,-64.41098501,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B20,Valdes_SRW_WV2_PS_20160923_P20
Eubalaena australis,SRW,None,2,2,2,2,0,1,0,0,0,0,2,0,0,0,2,0,Definite,13,Valdes,GCS_WGS_1984,-42.52169109,-64.40312821,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B21,Valdes_SRW_WV2_PS_20160923_P21
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0,Definite,12,Valdes,GCS_WGS_1984,-42.5229065,-64.409813,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B22,Valdes_SRW_WV2_PS_20160923_P22
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,Definite,8,Valdes,GCS_WGS_1984,-42.52355762,-64.40017649,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B23,Valdes_SRW_WV2_PS_20160923_P23
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,1,0,0,1,0,Definite,12,Valdes,GCS_WGS_1984,-42.52390488,-64.39386067,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B24,Valdes_SRW_WV2_PS_20160923_P24
